group,total_sample,sample_2018_no,sample_2017_no,two_sided_p_value,two_sided_t_statistic,two_sided_CI,Act_per_2018_Mean,Act_per_2017_Mean,two_sided_des,greater_p_value,greater_t_statistic,greater_CI,premium_2018_Mean,premium_2017_Mean,greater_des,y_2017,y_2018,y_score,not_equal_sig,greater_sig
"53+_F_00 NA_190,001-300,0000",37,23,14,0.357,0.93,"(-1.2566819544808556, 3.396760236138009)",8.7,7.63,Two-Sample Welch's t-test,0.128,1.16,"(inf, 9176.529457465336)",21555.22,18227.07,Two-Sample Welch's t-test,5.177609460059937,5.502761758841468,0.3251522987815315,False,False
"28-38_M_00 NA_1-60,000",36,27,9,0.717,0.37,"(-1.353529685634042, 1.9457271691101798)",9.35,9.05,Two-Sample Welch's t-test,0.352,0.38,"(inf, 984.3639190503859)",4655.0,4500.0,Two-Sample Welch's t-test,7.99280055890398,14.399925757633044,6.407125198729065,False,False
"46-52_F_02 Maried_130,000-190,000",34,23,11,0.001,3.85,"(1.9385129319316463, 6.300902198314493)",9.7,5.58,Two-Sample Welch's t-test,0.0,3.75,"(inf, 10440.297327515487)",15458.57,8692.0,Two-Sample Welch's t-test,2.4732375479323636,5.6602587104721795,3.187021162539816,True,True
"53+_F_01 Single_88,001-130,0000",34,19,15,0.47,0.73,"(-1.1751968148149046, 2.4795030041907142)",8.56,7.91,Two-Sample Welch's t-test,0.103,1.29,"(inf, 3392.46547039496)",9710.95,8398.27,Two-Sample Welch's t-test,12.530512126269972,10.041738076021096,-2.488774050248875,False,False
"46-52_M_00 NA_88,001-130,0000",34,16,18,0.0,5.32,"(2.2573760611452895, 5.1517969031853115)",12.02,8.31,Two-Sample Welch's t-test,0.0,4.65,"(inf, 5462.375907265843)",12629.62,8856.67,Two-Sample Welch's t-test,12.500931179009852,10.14693099952347,-2.354000179486383,True,True
"28-38_M_01 Single_130,000-190,000",33,24,9,0.011,2.72,"(0.8030184289435529, 5.671583999883545)",8.5,5.26,Two-Sample Welch's t-test,0.01,2.47,"(inf, 9177.517606693875)",14064.0,9041.67,Two-Sample Welch's t-test,2.3224532641063886,6.067551338143354,3.7450980740369664,True,True
"39-45_M_00 NA_190,001-300,0000",33,26,7,0.021,2.48,"(0.47946444929688026, 5.327336420952895)",8.26,5.36,Two-Sample Welch's t-test,0.004,2.88,"(inf, 12137.591861062112)",18173.77,11089.29,Two-Sample Welch's t-test,1.6098809880573273,6.595237038445208,4.985356050387881,True,True
"19-27_F_00 NA_190,001-300,0000",32,23,9,0.714,0.37,"(-1.9285921934328152, 2.7320084857928486)",4.76,4.35,Two-Sample Welch's t-test,0.549,-0.13,"(inf, 6729.539374519828)",11608.7,12020.0,Two-Sample Welch's t-test,5.256061743420813,5.961850853248037,0.7057891098272234,False,False
"28-38_F_02 Maried_130,000-190,000",32,25,7,0.07,1.9,"(-0.1794921428683467, 4.257565130003382)",6.71,4.67,Two-Sample Welch's t-test,0.043,1.79,"(inf, 6717.11710636775)",11046.36,7928.57,Two-Sample Welch's t-test,1.9782210339430653,7.18025319220299,5.202032158259925,False,True
"39-45_F_02 Maried_190,001-300,0000",32,25,7,0.022,2.46,"(0.522056176790556, 5.982003636148701)",8.51,5.26,Two-Sample Welch's t-test,0.016,2.29,"(inf, 14958.004087684229)",20371.44,12535.71,Two-Sample Welch's t-test,1.113990206280518,4.50948705100571,3.3954968447251916,True,True
"28-38_F_02 Maried_88,001-130,0000",32,26,6,0.77,0.3,"(-1.8493228300408648, 2.4629316783807087)",8.89,8.58,Two-Sample Welch's t-test,0.45,0.13,"(inf, 2825.4813736976903)",9221.5,9062.5,Two-Sample Welch's t-test,2.2499959655244757,7.803102963570723,5.553106998046246,False,False
"39-45_F_01 Single_60,001-88,000",32,19,13,0.002,3.4,"(1.218224467305833, 5.010732777077745)",10.06,6.94,Two-Sample Welch's t-test,0.002,3.19,"(inf, 3781.1158371593256)",7115.42,4828.54,Two-Sample Welch's t-test,7.582851938023827,8.616924720381611,1.0340727823577853,True,True
"28-38_F_00 NA_1-60,000",31,18,13,0.67,0.43,"(-1.1675756253661123, 1.7844233704783792)",8.77,8.47,Two-Sample Welch's t-test,0.606,-0.27,"(inf, 549.453585657919)",4077.17,4161.46,Two-Sample Welch's t-test,12.1340648298508,9.770336062070903,-2.363728767779896,False,False
"39-45_F_01 Single_130,000-190,000",30,21,9,0.013,2.67,"(0.7289997679297113, 5.589913307166594)",9.58,6.42,Two-Sample Welch's t-test,0.002,3.16,"(inf, 10119.19636993091)",15517.24,9378.22,Two-Sample Welch's t-test,2.5626413143176547,6.009587322441538,3.4469460081238834,True,True
"39-45_M_02 Maried_190,001-300,0000",30,25,5,0.241,1.22,"(-1.3587504515899735, 4.986941789137802)",9.32,7.51,Two-Sample Welch's t-test,0.152,1.08,"(inf, 13623.511704786148)",22184.0,17700.0,Two-Sample Welch's t-test,1.0728168691906512,4.238561463115344,3.165744593924693,False,False
"46-52_F_01 Single_190,001-300,0000",30,27,3,0.308,1.19,"(-3.3693261994388157, 7.961482176491944)",8.31,6.02,Two-Sample Welch's t-test,0.142,1.25,"(inf, 18670.865596691256)",19693.63,14000.0,Two-Sample Welch's t-test,1.2695211547564424,9.630853623261643,8.3613324685052,False,False
"19-27_F_00 NA_88,001-130,0000",30,15,15,0.819,-0.23,"(-2.9546698526313864, 2.363444266200053)",6.09,6.39,Two-Sample Welch's t-test,0.616,-0.3,"(inf, 2748.2967193791173)",7008.0,7468.0,Two-Sample Welch's t-test,10.06658938344162,5.345333892681438,-4.721255490760181,False,False
"46-52_F_00 NA_1-60,000",30,4,26,0.011,5.64,"(5.375450441660381, 19.130712634993078)",20.94,8.69,Two-Sample Welch's t-test,0.005,5.73,"(inf, 10193.46375729069)",11054.75,4500.0,Two-Sample Welch's t-test,22.608695652173914,3.456764451587787,-19.151931200586127,True,True
"46-52_M_01 Single_130,000-190,000",29,21,8,0.226,1.24,"(-0.7944013399538132, 3.2075384201915806)",8.44,7.24,Two-Sample Welch's t-test,0.067,1.55,"(inf, 5395.529950281647)",12900.05,10582.0,Two-Sample Welch's t-test,8.02479785388604,13.59688813601857,5.57209028213253,False,False
"46-52_M_00 NA_1-60,000",29,11,18,0.0,8.02,"(9.21933667621882, 16.28896070641926)",21.56,8.81,Two-Sample Welch's t-test,0.0,8.53,"(inf, 8423.470923467103)",11179.0,4500.0,Two-Sample Welch's t-test,12.949640287769784,7.333433920136066,-5.616206367633718,True,True
"39-45_F_02 Maried_130,000-190,000",28,19,9,0.002,3.36,"(1.6707902083560628, 6.93564144914113)",10.33,6.03,Two-Sample Welch's t-test,0.002,3.22,"(inf, 9885.946555033006)",15326.26,9291.67,Two-Sample Welch's t-test,1.7384516398614227,4.086577357617304,2.3481257177558814,True,True
"39-45_M_01 Single_190,001-300,0000",28,26,2,0.374,-0.91,"(-2.80060336551564, 1.0884619995396627)",7.75,8.61,Two-Sample Welch's t-test,0.525,-0.06,"(inf, 4436.734811703059)",18235.92,18375.0,Two-Sample Welch's t-test,1.0157548412810506,7.7975883974416,6.781833556160549,False,False
"39-45_F_00 NA_1-60,000",28,15,13,0.0,4.89,"(3.7087177716426885, 9.443898716753694)",15.59,9.02,Two-Sample Welch's t-test,0.0,5.1,"(inf, 4762.74534771865)",7747.0,4391.92,Two-Sample Welch's t-test,9.896519448103723,10.797543618062157,0.9010241699584337,True,True
"46-52_M_01 Single_60,001-88,000",28,20,8,0.002,3.45,"(1.5866576789348463, 6.289881380387962)",11.5,7.56,Two-Sample Welch's t-test,0.0,4.93,"(inf, 4710.238964251918)",8571.7,5250.0,Two-Sample Welch's t-test,9.706224925585609,18.206727506565972,8.500502580980363,True,True
"39-45_F_01 Single_1-60,000",28,11,17,0.007,3.36,"(1.8765522446994063, 9.15631907477424)",14.13,8.61,Two-Sample Welch's t-test,0.002,3.63,"(inf, 4128.581448660809)",6949.0,4381.24,Two-Sample Welch's t-test,18.287867999116063,8.948952605286788,-9.338915393829277,True,True
"39-45_M_01 Single_88,001-130,0000",28,13,15,0.108,1.72,"(-0.4343930085629375, 3.9414872941355505)",8.76,7.01,Two-Sample Welch's t-test,0.022,2.18,"(inf, 4257.454636763101)",9316.62,7160.33,Two-Sample Welch's t-test,8.247603967573221,4.847738674560779,-3.399865293012441,False,True
"39-45_F_01 Single_88,001-130,0000",28,23,5,0.083,1.81,"(-0.20860670823601013, 3.193461945836779)",9.73,8.24,Two-Sample Welch's t-test,0.041,1.82,"(inf, 3513.537620246173)",10794.78,9150.0,Two-Sample Welch's t-test,2.557368911785027,8.272384967769085,5.715016055984059,False,True
"53+_F_01 Single_60,001-88,000",27,9,18,0.0,8.67,"(6.006398337538762, 10.147375522457764)",14.98,6.9,Two-Sample Welch's t-test,0.0,14.94,"(inf, 6928.212739672857)",11041.67,5000.0,Two-Sample Welch's t-test,19.41747572815534,8.548379743329253,-10.869095984826087,True,True
"39-45_F_00 NA_60,001-88,000",27,13,14,0.025,2.53,"(0.44496605265786604, 5.502696326511019)",10.29,7.32,Two-Sample Welch's t-test,0.003,3.29,"(inf, 4179.08602902157)",7478.46,4951.0,Two-Sample Welch's t-test,10.268421278745402,6.956997141920739,-3.311424136824663,True,True
"53+_M_00 NA_1-60,000",26,5,21,0.0,39.81,"(14.045825346440942, 15.945635366396825)",23.68,8.69,Two-Sample Welch's t-test,,inf,"(inf, nan)",12375.0,4500.0,Two-Sample Welch's t-test,22.58064516129032,4.7450808370054185,-17.835564324284903,True,
"39-45_M_00 NA_1-60,000",26,12,14,0.004,3.55,"(2.738024423403192, 11.635176329925596)",16.18,8.99,Two-Sample Welch's t-test,0.001,3.87,"(inf, 5940.874981023031)",8314.92,4527.21,Two-Sample Welch's t-test,13.811144620319363,10.970065647342606,-2.8410789729767556,True,True
"28-38_M_00 NA_60,001-88,000",26,18,8,0.0,5.92,"(3.634734304248263, 7.6188055474167795)",11.91,6.28,Two-Sample Welch's t-test,0.0,6.44,"(inf, 5208.196349940921)",8423.33,4500.0,Two-Sample Welch's t-test,6.823842505714968,13.501852697832598,6.67801019211763,True,True
"53+_M_01 Single_190,001-300,0000",26,14,12,0.205,1.31,"(-0.9825499251749235, 4.316397188582652)",7.17,5.5,Two-Sample Welch's t-test,0.066,1.57,"(inf, 11846.095355620717)",18269.07,13170.33,Two-Sample Welch's t-test,11.06320722688311,10.310291950323618,-0.7529152765594904,False,False
"46-52_M_01 Single_88,001-130,0000",25,12,13,0.01,2.93,"(0.9182106139941602, 5.712082915730491)",10.78,7.46,Two-Sample Welch's t-test,0.007,2.73,"(inf, 5826.146833490633)",11496.5,8214.0,Two-Sample Welch's t-test,12.371442176350573,9.450148987909717,-2.921293188440857,True,True
"53+_F_00 NA_88,001-130,0000",25,10,15,0.0,7.15,"(3.5793950819046456, 6.499922419040986)",12.8,7.76,Two-Sample Welch's t-test,0.0,4.51,"(inf, 5766.985633052691)",12673.6,8725.0,Two-Sample Welch's t-test,9.883982623826384,5.286201760426647,-4.597780863399736,True,True
"1-18_F_00 NA_130,000-190,000",25,16,9,0.0,4.66,"(1.1181775725804615, 2.9065949202269907)",4.73,2.72,Two-Sample Welch's t-test,0.001,3.82,"(inf, 4263.510496938872)",7449.38,4690.0,Two-Sample Welch's t-test,2.6808170108985596,8.084405013836887,5.403588002938328,True,True
"28-38_M_00 NA_130,000-190,000",24,16,8,0.002,3.52,"(1.8343094823078223, 7.0968917533390234)",9.25,4.78,Two-Sample Welch's t-test,0.0,4.08,"(inf, 11753.334339270234)",14403.69,6609.38,Two-Sample Welch's t-test,3.000257043298461,7.177997097766762,4.177740054468301,True,True
"28-38_M_01 Single_300,001+",24,20,4,0.092,-1.87,"(-5.502653365928905, 0.4876585583478579)",5.22,7.73,Two-Sample Welch's t-test,0.562,-0.16,"(inf, 9350.790880015176)",23734.5,24468.75,Two-Sample Welch's t-test,0.7621333379431207,2.689497565548323,1.9273642276052025,False,False
"46-52_F_01 Single_88,001-130,0000",24,14,10,0.264,1.15,"(-0.9314650808146787, 3.2005589400973236)",8.92,7.79,Two-Sample Welch's t-test,0.17,0.98,"(inf, 2952.9041556806924)",9162.07,8221.7,Two-Sample Welch's t-test,7.570019712969588,6.890033625903763,-0.6799860870658245,False,False
"28-38_F_02 Maried_190,001-300,0000",23,15,8,0.053,2.06,"(-0.04390203524460068, 6.147116995178905)",8.4,5.35,Two-Sample Welch's t-test,0.021,2.18,"(inf, 14689.868930884115)",19262.4,11765.62,Two-Sample Welch's t-test,1.8116001303389757,4.214084401867092,2.4024842715281167,False,True
"19-27_F_00 NA_1-60,000",23,14,9,0.281,1.11,"(-0.9318029164183927, 3.0229203166009615)",7.07,6.02,Two-Sample Welch's t-test,0.103,1.31,"(inf, 1709.7729183812019)",3496.07,2840.0,Two-Sample Welch's t-test,11.009174311926607,11.938824045955144,0.929649734028537,False,False
"19-27_F_00 NA_60,001-88,000",23,17,6,0.088,1.87,"(-0.29888805587346967, 3.7007584765313557)",6.0,4.3,Two-Sample Welch's t-test,0.021,2.21,"(inf, 2940.472767384537)",4338.53,2840.0,Two-Sample Welch's t-test,5.188399177894496,10.54969104016478,5.361291862270282,False,True
"46-52_F_01 Single_60,001-88,000",22,7,15,0.006,3.84,"(1.7894590600948366, 7.52433121608755)",12.04,7.38,Two-Sample Welch's t-test,0.003,3.85,"(inf, 6330.738524167707)",9415.57,5491.73,Two-Sample Welch's t-test,16.16477172381584,6.494527703409113,-9.670244020406727,True,True
"53+_M_02 Maried_1-60,000",22,6,16,0.0,13.06,"(8.720592531076344, 12.84329954610626)",19.43,8.65,Two-Sample Welch's t-test,0.0,26.84,"(inf, 6711.652357427897)",10625.0,4500.0,Two-Sample Welch's t-test,21.333333333333336,6.415094339622642,-14.918238993710691,True,True
"46-52_F_00 NA_190,001-300,0000",22,19,3,0.742,0.34,"(-2.9764380181347194, 3.9995726625070604)",8.94,8.43,Two-Sample Welch's t-test,0.439,0.16,"(inf, 11692.585273088585)",21323.68,20625.0,Two-Sample Welch's t-test,1.051287719141456,4.455010823317669,3.4037231041762124,False,False
"53+_F_00 NA_1-60,000",21,4,17,0.005,7.48,"(7.072755139686324, 17.317050712909733)",20.89,8.7,Two-Sample Welch's t-test,0.001,10.97,"(inf, 9192.059509917075)",11625.0,4500.0,Two-Sample Welch's t-test,15.454545454545453,3.1762295081967213,-12.278315946348734,True,True
"46-52_M_02 Maried_300,001+",21,18,3,0.542,0.67,"(-5.736299275848561, 9.290958674714233)",8.25,6.47,Two-Sample Welch's t-test,0.05,1.79,"(inf, 59484.18568148902)",53193.33,26500.0,Two-Sample Welch's t-test,0.4066011777931928,3.6194586159657183,3.2128574381725254,False,False
"28-38_F_02 Maried_300,001+",21,17,4,0.619,-0.52,"(-5.997352897869185, 3.879314633584512)",6.07,7.13,Two-Sample Welch's t-test,0.655,-0.43,"(inf, 21905.9551156718)",24623.06,28781.25,Two-Sample Welch's t-test,1.491691231252632,5.304981429675462,3.81329019842283,False,False
"1-18_M_00 NA_1-60,000",21,12,9,0.565,0.59,"(-1.3055945422566626, 2.313665455879698)",7.58,7.08,Two-Sample Welch's t-test,0.222,0.78,"(inf, 1285.4452412871337)",3935.0,3586.67,Two-Sample Welch's t-test,15.938379499333433,21.749343650683986,5.810964151350554,False,False
"28-38_M_02 Maried_190,001-300,0000",21,15,6,0.605,0.53,"(-2.439730958653717, 4.069187177048791)",6.6,5.79,Two-Sample Welch's t-test,0.251,0.69,"(inf, 10047.476931003239)",15088.4,12625.0,Two-Sample Welch's t-test,1.7191009476501422,4.47934709982235,2.7602461521722086,False,False
"1-18_M_00 NA_130,000-190,000",21,19,2,0.014,3.45,"(0.5482160235330089, 3.2727770193951033)",5.01,3.1,Two-Sample Welch's t-test,0.0,4.73,"(inf, 4075.6601067517295)",7712.37,4890.0,Two-Sample Welch's t-test,0.5723214128965433,9.8092177929511,9.236896380054556,True,True
"28-38_M_00 NA_88,001-130,0000",20,11,9,0.002,3.72,"(1.9512303318552298, 7.136011671578551)",11.05,6.5,Two-Sample Welch's t-test,0.003,3.22,"(inf, 7226.837034337696)",11365.91,7000.0,Two-Sample Welch's t-test,7.593426262407116,7.785140702290989,0.19171443988387354,True,True
"46-52_M_00 NA_300,001+",20,18,2,0.006,-3.12,"(-6.08765618926689, -1.1805806051052725)",5.81,9.45,Two-Sample Welch's t-test,0.992,-2.7,"(inf, -3017.7991142630635)",23593.28,37312.5,Two-Sample Welch's t-test,0.7890649815234553,3.0196234747907633,2.230558493267308,True,False
"39-45_F_00 NA_88,001-130,0000",19,13,6,0.426,0.82,"(-1.4701488867837962, 3.3252212871981324)",8.95,8.02,Two-Sample Welch's t-test,0.322,0.47,"(inf, 3881.5381429180297)",9518.0,8812.5,Two-Sample Welch's t-test,2.8248527203264913,4.500323155892803,1.675470435566312,False,False
"28-38_F_01 Single_300,001+",19,16,3,0.202,-1.47,"(-5.841728669573367, 1.5979011354838115)",5.44,7.57,Two-Sample Welch's t-test,0.839,-1.12,"(inf, 8834.169650187558)",21192.56,27500.0,Two-Sample Welch's t-test,0.4922479891669642,1.4942586581078585,1.0020106689408943,False,False
"53+_M_00 NA_88,001-130,0000",19,3,16,0.0,9.3,"(3.779872347312522, 6.041899441188904)",13.07,8.16,Two-Sample Welch's t-test,0.003,6.05,"(inf, 7871.279876679113)",13299.0,7968.75,Two-Sample Welch's t-test,15.79191825359963,2.446051016566958,-13.345867237032671,True,True
"19-27_F_00 NA_300,001+",19,15,4,0.728,0.36,"(-2.719079783138996, 3.690919415225318)",4.8,4.31,Two-Sample Welch's t-test,0.058,1.74,"(inf, 19716.118188923516)",23832.0,15270.0,Two-Sample Welch's t-test,1.654470768443164,7.423582146272478,5.769111377829314,False,False
"53+_M_01 Single_60,001-88,000",19,9,10,0.0,11.4,"(7.236661706804949, 10.570195577564636)",16.55,7.65,Two-Sample Welch's t-test,0.0,13.29,"(inf, 7098.08311956197)",11375.0,5250.0,Two-Sample Welch's t-test,17.412935323383085,12.111414364758536,-5.30152095862455,True,True
"1-18_M_00 NA_88,001-130,0000",18,12,6,0.246,1.24,"(-1.2735028790884892, 4.399016668359167)",5.72,4.16,Two-Sample Welch's t-test,0.112,1.3,"(inf, 4826.437263052916)",6130.0,4352.5,Two-Sample Welch's t-test,4.633153258642254,11.95310405342823,7.319950794785976,False,False
"46-52_F_02 Maried_300,001+",18,17,1,,0.69,"(nan, nan)",10.43,9.54,Two-Sample Welch's t-test,,-7.44,"(inf, nan)",40893.76,82350.0,Two-Sample Welch's t-test,0.5039075629763601,3.058025254351202,2.5541176913748425,,
"39-45_M_01 Single_1-60,000",18,9,9,0.006,3.68,"(3.0748457845782964, 13.227310532251987)",16.75,8.6,Two-Sample Welch's t-test,0.005,3.4,"(inf, 6037.370337922324)",8141.67,4542.33,Two-Sample Welch's t-test,12.05150654886666,9.666197922575437,-2.3853086262912244,True,True
"28-38_M_00 NA_190,001-300,0000",18,14,4,0.125,1.66,"(-0.7290282946511435, 5.208261858595204)",6.98,4.74,Two-Sample Welch's t-test,0.018,2.31,"(inf, 13939.801564738667)",17083.93,9843.75,Two-Sample Welch's t-test,1.6358707506309786,5.453352771673528,3.81748202104255,False,True
"39-45_F_02 Maried_300,001+",17,13,4,0.205,1.4,"(-2.2016738159547025, 8.470633838287853)",10.21,7.07,Two-Sample Welch's t-test,0.232,0.79,"(inf, 29444.017915348657)",35083.15,28031.25,Two-Sample Welch's t-test,0.7840445791839573,2.275903604056716,1.4918590248727592,False,False
"46-52_F_00 NA_300,001+",17,12,5,0.618,0.51,"(-3.685602020743069, 5.991156759249664)",8.57,7.42,Two-Sample Welch's t-test,0.232,0.75,"(inf, 34281.62542097154)",37519.25,28572.0,Two-Sample Welch's t-test,1.142080361014432,2.514658101257784,1.372577740243352,False,False
"19-27_M_02 Maried_1-60,000",17,5,12,0.752,-0.33,"(-2.7608747020672295, 2.061906255737582)",6.12,6.47,Two-Sample Welch's t-test,0.425,0.2,"(inf, 1500.4165419369624)",3435.0,3320.0,Two-Sample Welch's t-test,26.918009526705177,11.341125198098256,-15.576884328606921,False,False
"28-38_F_00 NA_130,000-190,000",17,14,3,0.177,1.57,"(-1.8707906425458019, 7.787413615328249)",9.94,6.98,Two-Sample Welch's t-test,0.08,1.67,"(inf, 12428.75617792577)",14956.29,10125.0,Two-Sample Welch's t-test,1.1937638953134893,5.552732769365404,4.358968874051914,False,False
"28-38_F_00 NA_190,001-300,0000",16,12,4,0.202,1.39,"(-1.952183771728211, 7.87610107560243)",8.23,5.27,Two-Sample Welch's t-test,0.086,1.51,"(inf, 20836.79013825084)",20013.75,11812.5,Two-Sample Welch's t-test,1.830478690516222,6.137086513588524,4.3066078230723015,False,False
"28-38_M_02 Maried_130,000-190,000",16,10,6,0.098,1.78,"(-0.6339010820990203, 6.609893331060935)",9.62,6.63,Two-Sample Welch's t-test,0.055,1.71,"(inf, 10312.572859306509)",15376.5,10812.5,Two-Sample Welch's t-test,2.8880350544018993,5.489027300026131,2.6009922456242314,False,False
"1-18_F_00 NA_190,001-300,0000",16,10,6,0.005,3.32,"(0.8722000381593424, 4.065307310117932)",5.31,2.84,Two-Sample Welch's t-test,0.0,4.3,"(inf, 9840.609680832678)",12559.5,5997.5,Two-Sample Welch's t-test,2.0133946555659996,7.606631841925959,5.59323718635996,True,True
"46-52_F_01 Single_1-60,000",16,6,10,0.001,7.53,"(6.008150891668843, 12.11013661679323)",17.72,8.66,Two-Sample Welch's t-test,0.0,9.56,"(inf, 6972.62608298616)",9994.83,4500.0,Two-Sample Welch's t-test,17.24137931034483,9.972959309248381,-7.268420001096447,True,True
"39-45_M_00 NA_130,000-190,000",15,13,2,0.663,-0.45,"(-3.2370490339386424, 2.1324301707549647)",8.46,9.01,Two-Sample Welch's t-test,0.347,0.4,"(inf, 4821.753465853217)",13126.08,12375.0,Two-Sample Welch's t-test,0.8229095354767106,3.5884987352696984,2.765589199792988,False,False
"39-45_M_02 Maried_300,001+",15,12,3,0.171,1.53,"(-1.864837220250224, 8.540948989731948)",9.63,6.29,Two-Sample Welch's t-test,0.044,1.94,"(inf, 52567.61615324815)",48756.75,24750.0,Two-Sample Welch's t-test,0.42156182268002607,2.4518978058049803,2.0303359831249543,False,True
"53+_F_01 Single_130,000-190,000",15,7,8,0.139,1.6,"(-1.0228223663723464, 6.379573806418848)",9.25,6.57,Two-Sample Welch's t-test,0.118,1.25,"(inf, 8841.482044320917)",14029.57,10825.75,Two-Sample Welch's t-test,7.973044506943709,4.68515341591083,-3.2878910910328787,False,False
"53+_M_01 Single_130,000-190,000",15,10,5,0.829,-0.22,"(-2.9267832298767833, 2.39459303460869)",8.29,8.56,Two-Sample Welch's t-test,0.531,-0.08,"(inf, 4069.6971705333854)",13260.6,13413.2,Two-Sample Welch's t-test,13.487651838146569,13.561807750130397,0.0741559119838281,False,False
"19-27_M_02 Maried_60,001-88,000",15,5,10,0.311,-1.08,"(-3.3527342149235815, 1.2094772493503059)",6.57,7.65,Two-Sample Welch's t-test,0.84,-1.06,"(inf, 997.4742671942888)",4614.0,5454.0,Two-Sample Welch's t-test,21.732114039806348,8.650655267450363,-13.081458772355983,False,False
